Date,day,Contacts_total,Contacts_Prop
2020-10-09,282,1.103471351699966,1.0
2020-10-10,283,1.117478986780717,1.012694153825717
2020-10-11,284,1.1310782172445228,1.0250181987072222
2020-10-12,285,1.1513038799919044,1.0433473222646419
2020-10-13,286,1.169191214476133,1.0595573801484937
2020-10-14,287,1.1853349125730366,1.0741873006009217
2020-10-15,288,1.199496006421231,1.0870205235263546
2020-10-16,289,1.2128488808932385,1.0991213129591173
2020-10-17,290,1.224351366317204,1.1095452223848086
2020-10-18,291,1.2341816321872794,1.1184537145309175
2020-10-19,292,1.2426591136501577,1.1261362714453478
2020-10-20,293,1.2497874592855431,1.1325961995843101
2020-10-21,294,1.2557522576192548,1.1380016850321404
2020-10-22,295,1.2602860061767485,1.1421103087408657
2020-10-23,296,1.2633663241016537,1.1449017884835522
2020-10-24,297,1.2649571207587362,1.1463434178059915
2020-10-25,298,1.2655476536173447,1.1468785770176002
2020-10-26,299,1.2655429916035046,1.14687435215591
2020-10-27,300,1.264968063985137,1.1463533348975263
2020-10-28,301,1.263768260836347,1.145266036032049
2020-10-29,302,1.2618659986947924,1.1435421470170564
2020-10-30,303,1.259419710397136,1.1413252446082285
2020-10-31,304,1.2560336784840673,1.1382567173575189
2020-11-01,305,1.252126995067409,1.1347163595488272
2020-11-02,306,1.2493613415987868,1.1322100385062723
2020-11-03,307,1.246617015425908,1.1297230449212998
2020-11-04,308,1.2438605994798484,1.127225095208502
2020-11-05,309,1.241147329733708,1.124766245921694
2020-11-06,310,1.2386466893055048,1.1225000879246143
2020-11-07,311,1.2361574361106187,1.1202442493919227
2020-11-08,312,1.2339422415725472,1.1182367713231365
2020-11-09,313,1.2324203321190774,1.1168575697234528
2020-11-10,314,1.2316715831651568,1.1161790301739056
2020-11-11,315,1.2317281664741482,1.1162303077253386
2020-11-12,316,1.232601194676694,1.1170214729886694
2020-11-13,317,1.2341551697692892,1.1184297334661175
2020-11-14,318,1.2361038814309193,1.1201957164783887
2020-11-15,319,1.2387432567841172,1.1225876003720048
2020-11-16,320,1.2434683997254896,1.1268696716139024
2020-11-17,321,1.2486923213557253,1.1316037515899597
2020-11-18,322,1.2543779512999245,1.1367562459754643
2020-11-19,323,1.2605787814247746,1.1423756307608486
2020-11-20,324,1.267272596234914,1.1484417735744585
2020-11-21,325,1.2742722323686149,1.1547850611667623
2020-11-22,326,1.2815555577738384,1.1613854367850356
2020-11-23,327,1.2893700278112765,1.168467152160246
2020-11-24,328,1.2977360827396693,1.176048730889503
2020-11-25,329,1.3065350465009427,1.18402262504427
2020-11-26,330,1.315720637399151,1.192346892714706
2020-11-27,331,1.3251111473540031,1.2008568643966946
2020-11-28,332,1.3344920768229287,1.2093581539448768
2020-11-29,333,1.3438589821235907,1.21784673435635
2020-11-30,334,1.3535671657064368,1.2266445917433042
2020-12-01,335,1.363424215848525,1.2355773566283217
2020-12-02,336,1.3734647496838202,1.24467640013301
2020-12-03,337,1.3836478000548174,1.2539045965472708
2020-12-04,338,1.3943258861631835,1.2635814097168343
2020-12-05,339,1.4051070369570433,1.273351623304392
2020-12-06,340,1.416003901448303,1.2832267002372661
