Date,day,Contacts_total,Contacts_Prop
2020-10-09,282,1.1957698760542836,1.0
2020-10-10,283,1.209816575917281,1.0117469925813383
2020-10-11,284,1.2238442254707675,1.0234780537448573
2020-10-12,285,1.2437184870757705,1.040098527301678
2020-10-13,286,1.2611329703321068,1.0546619341954855
2020-10-14,287,1.2768316168666425,1.0677904189055512
2020-10-15,288,1.2906535524824858,1.0793494453475385
2020-10-16,289,1.3029575718991981,1.0896390668400218
2020-10-17,290,1.3140605083975323,1.0989242451345034
2020-10-18,291,1.3238875558157028,1.1071424212359093
2020-10-19,292,1.3323582481598077,1.1142263029373416
2020-10-20,293,1.3393560592826892,1.1200784415996505
2020-10-21,294,1.3448475946192981,1.124670909972185
2020-10-22,295,1.3484861885996988,1.1277137981175254
2020-10-23,296,1.3505455734029335,1.1294360231413152
2020-10-24,297,1.3514116958995732,1.1301603451985807
2020-10-25,298,1.3514878478511627,1.1302240296525166
2020-10-26,299,1.3508225930842181,1.1296676895236453
2020-10-27,300,1.3492517356544993,1.1283540108124015
2020-10-28,301,1.3468581007991076,1.1263522587166805
2020-10-29,302,1.3436485577755581,1.1236681778681648
2020-10-30,303,1.3399741524093363,1.1205953413301293
2020-10-31,304,1.3355987770536748,1.1169362966901195
2020-11-01,305,1.3311050151337218,1.1131782475788798
2020-11-02,306,1.327739796182761,1.1103639778616454
2020-11-03,307,1.3245106493437526,1.1076635027086303
2020-11-04,308,1.3212992414531333,1.104977862306636
2020-11-05,309,1.3180847359544952,1.1022896314329453
2020-11-06,310,1.31497250368784,1.099686929751812
2020-11-07,311,1.3120371087493585,1.0972321138233765
2020-11-08,312,1.3099371990128523,1.0954759985552487
2020-11-09,313,1.3086073012981916,1.0943638299504925
2020-11-10,314,1.3080372405044822,1.0938870987623894
2020-11-11,315,1.3082198660406092,1.0940398250852246
2020-11-12,316,1.3089884342433429,1.094682564309656
2020-11-13,317,1.3104345354721885,1.0958919117416364
2020-11-14,318,1.3124972583865901,1.0976169283654102
