Date,day,Contacts_total,Contacts_Prop
2020-10-09,282,1.05931922473826,1.0
2020-10-10,283,1.0723610479194985,1.012311513731341
2020-10-11,284,1.0848740983026994,1.024123864617631
2020-10-12,285,1.1016896274565195,1.0399977662339968
2020-10-13,286,1.1173296553225012,1.0547619916919517
2020-10-14,287,1.132117299312462,1.0687215646371275
2020-10-15,288,1.1454998387155357,1.0813547153348129
2020-10-16,289,1.1579347822357509,1.0930933331469155
2020-10-17,290,1.168905165762079,1.103449402658482
2020-10-18,291,1.1782035005578937,1.11222705398272
2020-10-19,292,1.1865202610648822,1.120078096721082
2020-10-20,293,1.193691578856096,1.1268478386683083
2020-10-21,294,1.2000355978907384,1.1328366085183126
2020-10-22,295,1.2049369763169717,1.1374635220225437
2020-10-23,296,1.2084209404887614,1.140752392922296
2020-10-24,297,1.2103130519203122,1.1425385508502977
2020-10-25,298,1.211023573789093,1.143209285273112
2020-10-26,299,1.2112899141139146,1.1434607112064865
2020-10-27,300,1.211261983169371,1.1434343443249164
2020-10-28,301,1.210684246410197,1.1428889593779787
2020-10-29,302,1.209441006081554,1.1417153373954736
2020-10-30,303,1.207789289797065,1.1401561130880917
2020-10-31,304,1.2051717487760143,1.1376851478115977
2020-11-01,305,1.2019662852275554,1.1346591821974545
2020-11-02,306,1.1996869512907284,1.1325074852551185
2020-11-03,307,1.1976708258436395,1.1306042577859983
2020-11-04,308,1.1956819212331893,1.1287267268548085
2020-11-05,309,1.193724469580416,1.1268788875944031
2020-11-06,310,1.1920289711773002,1.1252783328574356
2020-11-07,311,1.1904238156270257,1.1237630619997099
2020-11-08,312,1.1891803923982631,1.122589267359034
2020-11-09,313,1.1885230659133166,1.121968749511726
2020-11-10,314,1.1885541241134467,1.1219980685303985
2020-11-11,315,1.1891611041308765,1.1225710591863358
2020-11-12,316,1.1904217497910188,1.1237611118453479
2020-11-13,317,1.192304554634909,1.1255384843313
2020-11-14,318,1.1947251668192418,1.1278235482929506
2020-11-15,319,1.197691280088457,1.13062356664431
2020-11-16,320,1.2023811548225298,1.1350508201336742
2020-11-17,321,1.2077800890454984,1.14014742755558
2020-11-18,322,1.2136713079776738,1.1457087529753383
2020-11-19,323,1.2200085990543783,1.1516911716162066
2020-11-20,324,1.2267549623564777,1.158059755461899
2020-11-21,325,1.2337165083044845,1.1646314722640054
2020-11-22,326,1.2408430684637914,1.1713589628946677
2020-11-23,327,1.2485398948224562,1.1786247862450996
2020-11-24,328,1.25684793679131,1.1864675986616366
2020-11-25,329,1.2656298839153506,1.1947577787310208
2020-11-26,330,1.2746862051826766,1.2033069686785212
2020-11-27,331,1.2841486606105144,1.2122395502902406
2020-11-28,332,1.2936348975663785,1.2211945817239502
2020-11-29,333,1.3030721831579148,1.230103402947192
2020-11-30,334,1.313028367230036,1.2395020656350908
2020-12-01,335,1.3234281365765064,1.2493194739324243
2020-12-02,336,1.3341284771112187,1.2594206221838933
2020-12-03,337,1.3449138904102755,1.2696020793378704
2020-12-04,338,1.3560302415976813,1.2800959426869023
2020-12-05,339,1.3673418983414447,1.290774174970054
2020-12-06,340,1.3787747765975105,1.301566840664279
2020-12-07,341,1.3906379510187012,1.3127657070155643
2020-12-08,342,1.4038872645463896,1.3252730921533749
2020-12-09,343,1.4177301696141453,1.3383408291909766
2020-12-10,344,1.4318048510342003,1.3516273636853664
2020-12-11,345,1.4462852644800093,1.365296910227757
2020-12-12,346,1.4609172451162693,1.3791095365773594
2020-12-13,347,1.4754180852713146,1.3927983659844045
2020-12-14,348,1.4900671789996722,1.4066271471357872
2020-12-15,349,1.5046335479117323,1.4203778358534955
2020-12-16,350,1.5188562061597135,1.4338040608438853
2020-12-17,351,1.5324350353346012,1.4466225095775453
2020-12-18,352,1.5451292280322402,1.4586058592621274
2020-12-19,353,1.5566521822175357,1.469483556859037
2020-12-20,354,1.5663705038041142,1.4786576767651303
2020-12-21,355,1.5749799649989729,1.4867850296855738
2020-12-22,356,1.582199793075358,1.49360056546344
2020-12-23,357,1.587701225622183,1.4987939315596557
2020-12-24,358,1.5908718885936266,1.5017870453419784
2020-12-25,359,1.5929735817157822,1.5037710489105673
2020-12-26,360,1.5933467666920889,1.5041233364624136
2020-12-27,361,1.5913071866458166,1.5021979677929493
2020-12-28,362,1.586717882715614,1.497865653394203
2020-12-29,363,1.579304430030121,1.4908673355006286
2020-12-30,364,1.5685564681344804,1.4807212325652304
2020-12-31,365,1.5541790834080844,1.4671489453918825
2021-01-01,366,1.5373031125470216,1.4512179866525725
2021-01-02,367,1.518375405073849,1.4333501834152158
2021-01-03,368,1.4979684921465204,1.4140860065261662
2021-01-04,369,1.4757508602119775,1.3931125063614427
2021-01-05,370,1.4524285108364425,1.3710961501669277
2021-01-06,371,1.4284307271704495,1.3484421823113717
2021-01-07,372,1.4038879414078094,1.3252737311122496
2021-01-08,373,1.380555696911064,1.303248033898541
2021-01-09,374,1.3588595653007962,1.282766831345431
2021-01-10,375,1.3395030906398435,1.2644942708094553
2021-01-11,376,1.3228057069186696,1.2487318987772669
2021-01-12,377,1.308145920350968,1.2348930235587756
2021-01-13,378,1.2960081981028437,1.2234349833715759
2021-01-14,379,1.2867794354105353,1.2147230082872111
2021-01-15,380,1.2810196977368518,1.2092858015046128
2021-01-16,381,1.2796814602941207,1.2080225020085977
2021-01-17,382,1.282887381837854,1.2110488999714264
2021-01-18,383,1.2890785633133146,1.2168933907829573
2021-01-19,384,1.2980104244770934,1.2253250900811417
2021-01-20,385,1.3095672787745654,1.2362347894688097
2021-01-21,386,1.3233418779153516,1.2492380455403584
2021-01-22,387,1.3390574408904052,1.264073576330368
2021-01-23,388,1.3577091033343445,1.2816807923690914
2021-01-24,389,1.3793651767774742,1.3021241799121435
2021-01-25,390,1.4024081524634708,1.323876806644364
2021-01-26,391,1.4265345461136365,1.3466521826469349
2021-01-27,392,1.4515840176817059,1.3702989465147941
2021-01-28,393,1.4772257745701394,1.3945048292077746
2021-01-29,394,1.5031083300088772,1.4189380263350457
2021-01-30,395,1.5290023253610885,1.4433820227692737
2021-01-31,396,1.5549717892309292,1.467897261673068
2021-02-01,397,1.580695942264211,1.4921809265330521
2021-02-02,398,1.6058743074925876,1.5159493663389072
2021-02-03,399,1.6301576059552239,1.538872860877238
2021-02-04,400,1.653185743800473,1.5606114806506486
2021-02-05,401,1.6747646879426241,1.5809820579404952
2021-02-06,402,1.6945306922311492,1.5996412154700954
2021-02-07,403,1.7127348068093258,1.6168259452031695
2021-02-08,404,1.7294914750525836,1.632644281972615
2021-02-09,405,1.7448927145971933,1.647183090657424
2021-02-10,406,1.7587097675386596,1.6602264232230917
2021-02-11,407,1.7708013309936796,1.6716408893940493
2021-02-12,408,1.7812435136054174,1.6814983359199707
2021-02-13,409,1.7897384695609464,1.6895175956078403
2021-02-14,410,1.796512201227092,1.695912015257705
2021-02-15,411,1.8017828103169087,1.7008874834326726
2021-02-16,412,1.8055619241995455,1.7044549763983277
2021-02-17,413,1.8077293004322712,1.7065009849877226
2021-02-18,414,1.808149870202587,1.7068980039037343
2021-02-19,415,1.8068795741927735,1.7056988412904743
2021-02-20,416,1.8037104929434677,1.7027072206578093
2021-02-21,417,1.7985624383170138,1.6978474442030527
2021-02-22,418,1.791850064612513,1.6915109466225815
2021-02-23,419,1.783907925278576,1.684013547209388
2021-02-24,420,1.774881174061236,1.6754922714630989
2021-02-25,421,1.7648752477131198,1.6660466519421386
2021-02-26,422,1.7544301109706246,1.6561864167093872
2021-02-27,423,1.7436445957164046,1.6460048633094808
2021-02-28,424,1.732877172256628,1.635840388608819
2021-03-01,425,1.7227025309061945,1.6262355017033185
2021-03-02,426,1.7133675346539663,1.6174232418724495
2021-03-03,427,1.7050191652023365,1.609542360211218
2021-03-04,428,1.6978362576821415,1.6027616775308204
2021-03-05,429,1.6921467343906478,1.5973907533007805
2021-03-06,430,1.688111654524449,1.5935816278058705
2021-03-07,431,1.6859429562168051,1.5915343711744432
2021-03-08,432,1.6862013830589837,1.5917783267603927
2021-03-09,433,1.6889459355956402,1.5943691912255729
2021-03-10,434,1.6936230869962894,1.598784433856334
2021-03-11,435,1.6996904463138856,1.6045120362408702
2021-03-12,436,1.7068267563815223,1.6112487308094032
2021-03-13,437,1.7144482591749164,1.6184434485256585
