Date,day,Contacts_total,Contacts_Prop
2020-10-09,282,1.0751189004590471,1.0
2020-10-10,283,1.0868819194743233,1.0109411331251397
2020-10-11,284,1.0984122508923226,1.0216658366096345
2020-10-12,285,1.1140033928886566,1.0361676205422552
2020-10-13,286,1.1287887991155667,1.0499199657206324
2020-10-14,287,1.1424387066194903,1.0626161498339388
2020-10-15,288,1.1545638451978717,1.0738941011128198
2020-10-16,289,1.1660353817527107,1.0845641177499945
2020-10-17,290,1.1762707580368905,1.0940843450288653
2020-10-18,291,1.1851747868330806,1.1023662464933344
2020-10-19,292,1.1934928934033227,1.1101031643046486
2020-10-20,293,1.200588747969671,1.1167032292493897
2020-10-21,294,1.2067727662606025,1.122455168210086
2020-10-22,295,1.2113337383633704,1.1266974637374185
2020-10-23,296,1.2144733182130678,1.1296176801417221
2020-10-24,297,1.2161250850921732,1.131154037542192
2020-10-25,298,1.216878297825943,1.1318546230620337
2020-10-26,299,1.2170438805695545,1.1320086364865405
2020-10-27,300,1.2168878093105895,1.1318634699762145
2020-10-28,301,1.216000380715794,1.131038046300362
2020-10-29,302,1.214241143425198,1.1294017274803274
2020-10-30,303,1.2119884184359908,1.12730640110457
2020-10-31,304,1.2087337575338737,1.1242791443976816
2020-11-01,305,1.2050718471432467,1.120873092853928
2020-11-02,306,1.2021296373085757,1.1181364561587546
2020-11-03,307,1.1993808727825617,1.115579748686827
2020-11-04,308,1.1965460382957,1.1129429849896666
2020-11-05,309,1.193582382889043,1.110186401131461
2020-11-06,310,1.1908413985928368,1.1076369302822033
2020-11-07,311,1.188047140407028,1.1050379078070003
2020-11-08,312,1.1857961562545762,1.1029442006351788
2020-11-09,313,1.1843668044429196,1.101614718090461
2020-11-10,314,1.1837158928042022,1.1010092858555338
2020-11-11,315,1.1835233607197047,1.1008302060491837
2020-11-12,316,1.183921675646649,1.1012006905851492
2020-11-13,317,1.1849517400239593,1.102158784035902
2020-11-14,318,1.1858791370126536,1.1030213835012246
2020-11-15,319,1.1874844149431585,1.1045145001507595
2020-11-16,320,1.1906296688443854,1.1074399941588025
2020-11-17,321,1.1943886503980543,1.1109363344724776
2020-11-18,322,1.1986494831775993,1.114899461506823
2020-11-19,323,1.2034577608877315,1.1193717833198609
2020-11-20,324,1.208744367574892,1.12428901311175
2020-11-21,325,1.2143103995199958,1.129466144629694
2020-11-22,326,1.2204806414573992,1.1352052697950772
2020-11-23,327,1.227304562501804,1.1415524012997795
2020-11-24,328,1.2348562934523664,1.1485764904003786
2020-11-25,329,1.2429590417577538,1.156113097097487
2020-11-26,330,1.251156826592051,1.1637381000909204
2020-11-27,331,1.2597535820006676,1.1717341974574034
2020-11-28,332,1.2683898965541118,1.1797670899586483
2020-11-29,333,1.2772790311158033,1.1880351378535334
2020-11-30,334,1.2864706906295347,1.196584573185576
