Date,day,Contacts_total,Contacts_Prop
2020-10-09,282,1.1153764355116884,1.0
2020-10-10,283,1.1293069076457933,1.0124894804037294
2020-10-11,284,1.1418393399155586,1.0237255365644606
2020-10-12,285,1.158954519360641,1.039070292738398
2020-10-13,286,1.174189759818468,1.0527295740113054
2020-10-14,287,1.1880293864304945,1.0651376061082696
2020-10-15,288,1.2004936824453045,1.0763125741441435
2020-10-16,289,1.2114808858426511,1.0861632425351302
2020-10-17,290,1.2207904393773243,1.0945098000185707
2020-10-18,291,1.2286589084506776,1.1015643412683538
2020-10-19,292,1.2353846853481425,1.1075943923644032
2020-10-20,293,1.2407772783559974,1.1124291663798511
2020-10-21,294,1.2453149358904896,1.1164974409013677
2020-10-22,295,1.2484631356592497,1.1193199855316172
2020-10-23,296,1.2500028718130705,1.120700448758917
2020-10-24,297,1.2502795377957967,1.120948495941839
2020-10-25,298,1.2497304775666003,1.1204562314365873
2020-10-26,299,1.2485865543894905,1.1194306376184924
2020-10-27,300,1.2468873956081208,1.1179072427113816
2020-10-28,301,1.244579717902493,1.115838275112502
2020-10-29,302,1.2416117547730174,1.1131773231370246
2020-10-30,303,1.2380676032431308,1.1099997846692509
2020-10-31,304,1.233680314943591,1.1060663249332767
2020-11-01,305,1.2288630181152458,1.1017473374820712
2020-11-02,306,1.2249895235961612,1.098274523824046
2020-11-03,307,1.2212202496648052,1.094895149998897
2020-11-04,308,1.2175394868964473,1.091595131591507
2020-11-05,309,1.2139111459930423,1.0883421124422001
2020-11-06,310,1.2105135421554598,1.0852959625241916
2020-11-07,311,1.2071461969085886,1.0822769411968076
2020-11-08,312,1.204261286250557,1.0796904506038734
2020-11-09,313,1.202034133751239,1.0776936785470062
2020-11-10,314,1.2006881450830353,1.076486921235887
2020-11-11,315,1.2002008784863987,1.0760500583247452
2020-11-12,316,1.2006154311169617,1.0764217289261353
2020-11-13,317,1.2015651901400919,1.0772732432605712
2020-11-14,318,1.2031021918695284,1.0786512549169958
2020-11-15,319,1.2054378315087355,1.0807452920194882
2020-11-16,320,1.2094117876719341,1.0843081753982962
2020-11-17,321,1.2138959455174145,1.0883284843296241
2020-11-18,322,1.2189987117749252,1.0929034117667182
2020-11-19,323,1.2246997269339153,1.0980147042214263
2020-11-20,324,1.230949723879158,1.1036181908527136
2020-11-21,325,1.2375497859881273,1.109535531311804
2020-11-22,326,1.2445400265727493,1.1158026895214135
2020-11-23,327,1.25200311087799,1.1224937796929724
2020-11-24,328,1.2598374081951973,1.1295176839711842
2020-11-25,329,1.2682271871158108,1.1370396098909878
2020-11-26,330,1.2770013013557842,1.1449061148310427
2020-11-27,331,1.2859637991270096,1.1529415165894759
2020-11-28,332,1.2949438083618723,1.160992618395964
2020-11-29,333,1.3039939448812803,1.1691065934014124
2020-11-30,334,1.313505358604795,1.1776341303124385
2020-12-01,335,1.3231850952821353,1.1863125785646644
2020-12-02,336,1.3331205404181339,1.1952202843576782
2020-12-03,337,1.3433956451078681,1.2044325147424995
2020-12-04,338,1.3539261397613298,1.213873717118835
2020-12-05,339,1.364710122625685,1.223542186454399
2020-12-06,340,1.3757174380058483,1.2334108864104936
2020-12-07,341,1.3870083650840246,1.2435338607881945
2020-12-08,342,1.3997523380514127,1.2549595755169998
2020-12-09,343,1.4128959743855893,1.2667436117541888
2020-12-10,344,1.4263442951533887,1.2788008153489823
2020-12-11,345,1.4401128917983177,1.2911451649394527
2020-12-12,346,1.4541581596176094,1.3037375663674498
2020-12-13,347,1.468345942660848,1.31645774100224
2020-12-14,348,1.4825233954607548,1.3291686539716383
2020-12-15,349,1.4966246452573082,1.3418112465059555
2020-12-16,350,1.5104726454905097,1.3542267860424786
2020-12-17,351,1.5236893140549537,1.3660762999318237
2020-12-18,352,1.5361540767159472,1.377251686343206
2020-12-19,353,1.5475596923159782,1.387477485667
2020-12-20,354,1.5573938150528555,1.3962943500221858
2020-12-21,355,1.5660555069872297,1.4040600618111396
2020-12-22,356,1.5733000513299977,1.410555218165635
2020-12-23,357,1.578808203803954,1.415493597979468
2020-12-24,358,1.5823917142864306,1.4187064240428344
2020-12-25,359,1.5849048429662975,1.420959590417749
2020-12-26,360,1.585833445781339,1.4217921369782431
2020-12-27,361,1.5846766342494025,1.420754987998665
2020-12-28,362,1.5810245358157435,1.4174806688384403
2020-12-29,363,1.5743533343871612,1.4114995478319508
2020-12-30,364,1.5644856612152858,1.4026526035558253
2020-12-31,365,1.5512475372781211,1.390783853674005
2021-01-01,366,1.535522046840662,1.3766850347131714
2021-01-02,367,1.5174695194984806,1.3604998915028437
