Date,day,Contacts_total,Contacts_Prop
2020-10-09,282,1.0546300783835687,1.0
2020-10-10,283,1.068229596441175,1.012895059923239
2020-10-11,284,1.0819205035321422,1.0258767749070854
2020-10-12,285,1.1003202577608835,1.0433234176739432
2020-10-13,286,1.1171895479111178,1.0593188747503144
2020-10-14,287,1.1322678270747981,1.0736160956173606
2020-10-15,288,1.1456731611021471,1.0863270302873593
2020-10-16,289,1.157726301625288,1.097755815384798
2020-10-17,290,1.1683301500582375,1.1078103820525742
2020-10-18,291,1.177387477565291,1.1163985379308283
2020-10-19,292,1.185476518450509,1.1240685646549058
2020-10-20,293,1.1924732453408267,1.1307028594979296
2020-10-21,294,1.1983851867593405,1.1363085610037835
2020-10-22,295,1.20264630122756,1.1403489487715501
2020-10-23,296,1.205394175361686,1.1429544823993578
2020-10-24,297,1.2065567931416854,1.1440568763134225
2020-10-25,298,1.2066019294410948,1.144099674542237
2020-10-26,299,1.2063283280919048,1.1438402458052819
2020-10-27,300,1.205656777533832,1.1432034817191463
2020-10-28,301,1.204507117576919,1.1421133744099798
2020-10-29,302,1.202331950447335,1.1400508814333734
2020-10-30,303,1.199641367438604,1.1374996712376098
2020-10-31,304,1.195986457028678,1.1340340860197788
2020-11-01,305,1.1918194838027536,1.1300829629565041
2020-11-02,306,1.1888070208201014,1.1272265462428168
2020-11-03,307,1.1860627260849363,1.1246244066002882
2020-11-04,308,1.1834411724683533,1.1221386500584294
2020-11-05,309,1.1806570387364228,1.119498735088246
2020-11-06,310,1.1778502941579883,1.1168373805185599
2020-11-07,311,1.1752604152214043,1.1143816579010584
2020-11-08,312,1.1733398448190218,1.112560573483168
2020-11-09,313,1.1721203103287499,1.1114042111573932
2020-11-10,314,1.1715532185707578,1.1108664948816909
2020-11-11,315,1.171467759301095,1.1107854624216704
2020-11-12,316,1.1719527050371419,1.1112452878580834
2020-11-13,317,1.173098677095137,1.1123318983023367
2020-11-14,318,1.1748090496247285,1.113953673145145
2020-11-15,319,1.1770720463230737,1.1160994460988367
2020-11-16,320,1.1812988795205361,1.120107328373483
2020-11-17,321,1.1861178933599392,1.1246767161978746
2020-11-18,322,1.1912255340260085,1.1295197799135406
2020-11-19,323,1.1967213190923573,1.1347308820611033
2020-11-20,324,1.2026260926551848,1.1403297870078288
2020-11-21,325,1.208873861918058,1.146253920399178
2020-11-22,326,1.2156147014259142,1.1526455828844617
2020-11-23,327,1.222863388435866,1.1595187862555072
2020-11-24,328,1.2307085564899554,1.166957572816681
2020-11-25,329,1.239076518094299,1.1748920721030747
2020-11-26,330,1.2476501162782663,1.183021555947408
2020-11-27,331,1.2565827569876578,1.191491483832532
2020-11-28,332,1.2655175772586753,1.199963478377493
2020-11-29,333,1.2743571857338003,1.2083451931192852
2020-11-30,334,1.2836527250415888,1.217159221372714
2020-12-01,335,1.2932518332899277,1.226261093626397
2020-12-02,336,1.3030900565630594,1.2355896946921003
2020-12-03,337,1.312967770896695,1.2449557411723742
2020-12-04,338,1.3230687265987673,1.254533465067329
2020-12-05,339,1.3333184366615582,1.26425223781322
2020-12-06,340,1.3437387677041739,1.2741327933333004
2020-12-07,341,1.354596502701489,1.2844280951835536
2020-12-08,342,1.3667424616627586,1.2959448907028752
2020-12-09,343,1.3793944582838162,1.3079415110158947
2020-12-10,344,1.392096709603322,1.319985782822531
2020-12-11,345,1.4050471707406922,1.3322654071219053
2020-12-12,346,1.4182665903840217,1.3448000578153418
2020-12-13,347,1.431736980679618,1.3575726788240678
2020-12-14,348,1.4454265230321481,1.3705530997632394
2020-12-15,349,1.4589083533389617,1.3833365681879946
2020-12-16,350,1.471846693630204,1.3956046995038327
2020-12-17,351,1.483996571431113,1.4071252108660073
2020-12-18,352,1.4954653680415397,1.4179999211985677
2020-12-19,353,1.50597829431066,1.4279682754913199
2020-12-20,354,1.5150923097534266,1.4366101828572992
2020-12-21,355,1.5231996061194322,1.4442975194240997
2020-12-22,356,1.5300403641241032,1.4507839246052945
2020-12-23,357,1.535094098139182,1.4555758740467752
2020-12-24,358,1.5379936905738536,1.4583252669325877
2020-12-25,359,1.5397173791946541,1.459959668090046
2020-12-26,360,1.540089771284628,1.4603127701849006
2020-12-27,361,1.5384253817234437,1.4587345963822576
2020-12-28,362,1.5344863445652204,1.4549996022464362
2020-12-29,363,1.5277570751448704,1.4486189105154892
2020-12-30,364,1.5177331575374835,1.4391142341243603
2020-12-31,365,1.5040791515171918,1.4261675087273196
2021-01-01,366,1.4878679592033661,1.4107960598694673
2021-01-02,367,1.4698430235396578,1.3937048199805622
2021-01-03,368,1.4506658497759086,1.3755210281877641
2021-01-04,369,1.4296222128352605,1.3555674564359497
2021-01-05,370,1.4072106966668778,1.3343168619121022
2021-01-06,371,1.3840258460531119,1.3123329918433655
2021-01-07,372,1.3603739688499052,1.2899062872689446
2021-01-08,373,1.337817821485488,1.268518553477975
2021-01-09,374,1.3172588903925504,1.2490245797005077
2021-01-10,375,1.2991978912138216,1.2318991443948781
2021-01-11,376,1.2841591103442405,1.217639375801296
2021-01-12,377,1.271058117857651,1.2052170177108938
2021-01-13,378,1.2602163628908793,1.1949368681219605
2021-01-14,379,1.2522156455628974,1.1873505897747276
2021-01-15,380,1.2474883564605344,1.1828681753250956
2021-01-16,381,1.2471093925521854,1.1825088418335552
2021-01-17,382,1.2511619572596917,1.1863514827657367
2021-01-18,383,1.258236859879172,1.193059903817338
2021-01-19,384,1.2679350263216518,1.2022557030281324
2021-01-20,385,1.2800068527319948,1.2137022060795581
2021-01-21,386,1.2942474142391867,1.2272051032556168
2021-01-22,387,1.3102484600052435,1.2423772912047617
2021-01-23,388,1.3293203581768256,1.2604612607050565
2021-01-24,389,1.3513837571662555,1.281381770599148
2021-01-25,390,1.3748632316586942,1.3036450029625049
2021-01-26,391,1.3994057172186762,1.3269161821778732
2021-01-27,392,1.4247152204074576,1.3509146473340854
2021-01-28,393,1.4504194951977003,1.3752874348328448
2021-01-29,394,1.4762692450995027,1.3997981617992352
2021-01-30,395,1.5022288685980176,1.4244130708849907
2021-01-31,396,1.5284706739214584,1.449295544712839
2021-02-01,397,1.5545807182983564,1.4740530828412006
2021-02-02,398,1.579987491108011,1.4981437790297594
2021-02-03,399,1.6042834258559593,1.52118117882134
2021-02-04,400,1.6271182687672947,1.54283317166639
2021-02-05,401,1.6483916343231153,1.5630045720387615
2021-02-06,402,1.6679108206340045,1.5815126600508218
2021-02-07,403,1.6860794463545834,1.5987401468189082
2021-02-08,404,1.702715320985689,1.614514279353231
2021-02-09,405,1.7178673180742545,1.6288813995398552
2021-02-10,406,1.731392250761885,1.6417057376322792
2021-02-11,407,1.7430728634913575,1.6527812919606513
2021-02-12,408,1.7530010211535871,1.6621951687936034
2021-02-13,409,1.7612583013694316,1.6700247200126435
2021-02-14,410,1.7678048060452958,1.6762321142545165
2021-02-15,411,1.7729468151464938,1.6811077661125395
2021-02-16,412,1.7764071409821929,1.6843888462814296
2021-02-17,413,1.778040765077533,1.6859378482763696
2021-02-18,414,1.777813065192875,1.685721943297624
2021-02-19,415,1.7758551956939086,1.6838654918848526
2021-02-20,416,1.7721460806037999,1.6803485098016242
2021-02-21,417,1.7668786319166994,1.6753539161568327
2021-02-22,418,1.760217077020003,1.6690374313217837
2021-02-23,419,1.752435526555493,1.6616589669445523
2021-02-24,420,1.7434383841606864,1.653127878576016
2021-02-25,421,1.7334983639084687,1.6437027536379403
2021-02-26,422,1.722921687820234,1.6336739517812309
2021-02-27,423,1.7119965971603723,1.6233147833070996
2021-02-28,424,1.701316510189629,1.6131879272751604
2021-03-01,425,1.6910313420385568,1.603435533178041
2021-03-02,426,1.6815926785181754,1.5944857945788462
2021-03-03,427,1.6729213256948876,1.5862636198077849
2021-03-04,428,1.6652173181725014,1.5789586816306052
2021-03-05,429,1.6589020711824254,1.5729705658736988
2021-03-06,430,1.6541325886518063,1.5684481436250093
2021-03-07,431,1.6514087346278545,1.565865385860195
2021-03-08,432,1.65098247644594,1.565461207949237
2021-03-09,433,1.6530295694498625,1.567402261069076
2021-03-10,434,1.6570562839761458,1.5712203908653124
2021-03-11,435,1.6623067317919666,1.5761988642878304
2021-03-12,436,1.668561422356053,1.5821295604554126
2021-03-13,437,1.675331428761901,1.588548878986726
