Date,day,Contacts_total,Contacts_Prop
2020-10-09,282,0.8888057742884254,1.0
2020-10-10,283,0.898839768543951,1.0112892991312514
2020-10-11,284,0.9078642070851481,1.0214427418768524
2020-10-12,285,0.9208835556148823,1.0360908786310916
2020-10-13,286,0.9340725407161709,1.050929874374394
2020-10-14,287,0.9471429412660273,1.0656354500220324
2020-10-15,288,0.9594210932452065,1.0794496626817207
2020-10-16,289,0.9708876096543442,1.0923506999396275
2020-10-17,290,0.9809014086604407,1.1036172772906958
2020-10-18,291,0.9893257965865638,1.113095599967962
2020-10-19,292,0.9973024252720103,1.1220701463944098
2020-10-20,293,1.0040250990846373,1.1296338616706851
2020-10-21,294,1.010109862549154,1.1364798606960493
2020-10-22,295,1.0149053361154585,1.1418752729503674
2020-10-23,296,1.018727483734982,1.146175591118961
2020-10-24,297,1.0212495319964412,1.1490131607370009
2020-10-25,298,1.0218503249433737,1.1496891160067713
2020-10-26,299,1.0222452556500166,1.150133454599147
2020-10-27,300,1.0224415158382962,1.1503542679578775
2020-10-28,301,1.0224579297814262,1.1503727353706745
2020-10-29,302,1.0219350401738265,1.1497844295532214
2020-10-30,303,1.0208135124500182,1.1485225928772544
2020-10-31,304,1.0189684964418761,1.1464467557691764
2020-11-01,305,1.0159191328164425,1.1430159008921645
2020-11-02,306,1.012882926121299,1.1395998489458614
2020-11-03,307,1.0098302415210854,1.1361652576228498
2020-11-04,308,1.0068904333220203,1.1328576641259256
2020-11-05,309,1.004290552295745,1.1299325244593244
2020-11-06,310,1.0016187504860443,1.126926466345177
2020-11-07,311,0.9991585582104486,1.1241584912185918
2020-11-08,312,0.9971012086439536,1.121843756519504
2020-11-09,313,0.996090616910579,1.1207067345034356
2020-11-10,314,0.9961130709778634,1.120731997691338
2020-11-11,315,0.9970755873536805,1.1218149298725422
2020-11-12,316,0.998874778781818,1.1238392095072889
2020-11-13,317,1.0014092631843996,1.1266907710923955
2020-11-14,318,1.0042817233474213,1.1299225909636392
2020-11-15,319,1.0068382984314421,1.1327990068893432
2020-11-16,320,1.0089654682568603,1.1351922967249333
2020-11-17,321,1.0112564155096524,1.1377698533959915
2020-11-18,322,1.0144289462592615,1.1413392842450978
2020-11-19,323,1.018628032204857,1.1460636976850953
