Date,day,Contacts_total,Contacts_Prop
2020-10-09,282,1.1147194291965052,1.0
2020-10-10,283,1.1286311857950415,1.0124800521406216
2020-10-11,284,1.142951083197579,1.0253262419776996
2020-10-12,285,1.1635390575533153,1.043795440429346
2020-10-13,286,1.181195108750786,1.059634449542336
2020-10-14,287,1.1966858949163452,1.0735310281430386
2020-10-15,288,1.210168849702827,1.0856264078711915
2020-10-16,289,1.2220250182313726,1.0962624192459027
2020-10-17,290,1.2324836715938667,1.10564473831971
2020-10-18,291,1.2412154412077556,1.1134778929101732
2020-10-19,292,1.248450998410674,1.1199688152117013
2020-10-20,293,1.2544622993597239,1.1253614734821173
2020-10-21,294,1.2596587375793886,1.1300231292167897
2020-10-22,295,1.2634283857455797,1.1334048305377296
2020-10-23,296,1.2657060162798248,1.1354480626503043
2020-10-24,297,1.2664168391454484,1.136085732405586
2020-10-25,298,1.2658433410049592,1.1355712548379862
2020-10-26,299,1.2646281024805714,1.1344810804922643
2020-10-27,300,1.262682504291332,1.13273571018806
2020-10-28,301,1.2601927735818341,1.1305022058242824
2020-10-29,302,1.2571244675750857,1.1277496692429831
2020-10-30,303,1.2534185876627395,1.1244251735759276
2020-10-31,304,1.2486163507618593,1.1201171506105958
2020-11-01,305,1.2430741609350087,1.1151453256995996
2020-11-02,306,1.238781297561717,1.1112942549630054
2020-11-03,307,1.2348171252195,1.1077380485864157
2020-11-04,308,1.231037479012494,1.104347378155803
2020-11-05,309,1.2274743455518347,1.1011509384353368
2020-11-06,310,1.2239881947974294,1.0980235588785652
2020-11-07,311,1.2207031050091512,1.0950765484450553
2020-11-08,312,1.2178931805935151,1.0925558025586564
2020-11-09,313,1.2155177371482662,1.090424823782265
2020-11-10,314,1.2138594442188468,1.088937191212144
2020-11-11,315,1.212949596099335,1.088120978544022
2020-11-12,316,1.2125767210680845,1.0877864773040828
2020-11-13,317,1.2127679218597183,1.0879580009957186
2020-11-14,318,1.2133339044288192,1.0884657364440087
2020-11-15,319,1.2147566381359018,1.0897420519632495
2020-11-16,320,1.2183972676690427,1.0930080123814374
2020-11-17,321,1.2226673193989868,1.0968386190956507
2020-11-18,322,1.2275364230779409,1.1012066273598142
2020-11-19,323,1.2327775356226052,1.1059083598383108
2020-11-20,324,1.2381892206413598,1.1107631106186533
2020-11-21,325,1.2441429656880076,1.1161041362531838
2020-11-22,326,1.2504359040267343,1.1217494476866292
2020-11-23,327,1.2572272627014736,1.127841885386073
2020-11-24,328,1.2645071104614065,1.1343725401582612
2020-11-25,329,1.2722010483679076,1.141274669703134
2020-11-26,330,1.2801439129270593,1.1484001080431447
2020-11-27,331,1.288268559632002,1.1556886207326553
2020-11-28,332,1.2965407829507174,1.1631095224430328
2020-11-29,333,1.3049505392763063,1.1706538031878753
2020-11-30,334,1.313659268382955,1.178466288445198
2020-12-01,335,1.322674911391822,1.1865541020893589
2020-12-02,336,1.3320105097326598,1.1949289434138408
2020-12-03,337,1.3415383276736195,1.2034762223895266
2020-12-04,338,1.351376034266548,1.212301498360557
2020-12-05,339,1.3613451147607303,1.221244628114174
2020-12-06,340,1.3716858064569224,1.230521125343298
2020-12-07,341,1.3823864609495216,1.2401205404179165
2020-12-08,342,1.3947167555073279,1.2511818839585904
2020-12-09,343,1.40773028851255,1.2628561516392052
2020-12-10,344,1.4210411652259085,1.2747971624126093
2020-12-11,345,1.434624951238171,1.286982996494692
2020-12-12,346,1.4484657261939289,1.2993993719459878
