Date,day,Contacts_total,Contacts_Prop
2020-12-12,346,1.4772914319549348,1.2922030978901544
2020-12-13,347,1.4905925600942258,1.3038377412755022
2020-12-14,348,1.5040922620480877,1.3156460793650893
2020-12-15,349,1.5174560643150334,1.3273355445006765
2020-12-16,350,1.5303984260912449,1.3386563709940003
2020-12-17,351,1.5426737375980857,1.349393721264634
2020-12-18,352,1.5540698299612155,1.359362008859717
2020-12-19,353,1.5641907380152678,1.3682148786848678
2020-12-20,354,1.5725661482968514,1.3755409423699738
2020-12-21,355,1.579688090438334,1.381770583657502
2020-12-22,356,1.5854062707119652,1.3867723389672872
2020-12-23,357,1.5893161878741278,1.3901923866032195
2020-12-24,358,1.5911334680367646,1.391781981591113
2020-12-25,359,1.591552488778497,1.3921485036522547
2020-12-26,360,1.5901610574562013,1.3909314033386133
2020-12-27,361,1.586140643630553,1.3874147030532618
2020-12-28,362,1.5796408390005394,1.381729252304069
2020-12-29,363,1.5703686721521397,1.3736187857661286
2020-12-30,364,1.5578249974723961,1.362646695270321
2020-12-31,365,1.5417797320904998,1.34861172479363
2021-01-01,366,1.5224731528129751,1.331724047106997
2021-01-02,367,1.500227683884665,1.3122656902510708
2021-01-03,368,1.4758673382695606,1.2909574274475315
2021-01-04,369,1.4498612413113956,1.2682096078051321
2021-01-05,370,1.4228733268501434,1.2446029815714208
2021-01-06,371,1.3955257063139124,1.2206817164693293
2021-01-07,372,1.3680999932292215,1.1966921429543824
2021-01-08,373,1.3419433869612087,1.1738126711597812
2021-01-09,374,1.3174794523070998,1.1524137978820905
2021-01-10,375,1.2949082409920336,1.1326705105702126
2021-01-11,376,1.2749467308886198,1.1152099576716807
2021-01-12,377,1.257250225032703,1.0997306289527793
2021-01-13,378,1.2423199382512138,1.0866709425468968
2021-01-14,379,1.2306545758904934,1.0764671215170907
2021-01-15,380,1.2223470425915177,1.069200430576796
2021-01-16,381,1.2177802547214018,1.0652058108927422
2021-01-17,382,1.2167380469465152,1.0642941802650796
2021-01-18,383,1.219031680106948,1.0663004464703962
2021-01-19,384,1.2243623937362935,1.0709632804358582
2021-01-20,385,1.2324943927125607,1.0780764295693817
2021-01-21,386,1.243102897655094,1.0873558057670654
2021-01-22,387,1.2558179578301436,1.098477809044588
2021-01-23,388,1.2713502506016108,1.112064076725073
2021-01-24,389,1.2899193661997408,1.128306686803188
2021-01-25,390,1.3099439139465638,1.1458223794231959
2021-01-26,391,1.3311648585804745,1.1643845735867449
2021-01-27,392,1.353355996317245,1.1837954063506058
2021-01-28,393,1.3763494404094738,1.2039080253264183
2021-01-29,394,1.3997970213998672,1.2244178828524457
2021-01-30,395,1.4235426012385006,1.2451884032555018
2021-01-31,396,1.4476469321432568,1.2662727271701657
2021-02-01,397,1.47167791392056,1.2872928917946094
2021-02-02,398,1.4952546893342844,1.307915757106675
2021-02-03,399,1.5181408005452213,1.3279344908282238
2021-02-04,400,1.53997696894094,1.3470348279970779
2021-02-05,401,1.560618518918752,1.3650902192689858
2021-02-06,402,1.579883562105397,1.3819415648791251
2021-02-07,403,1.5978279140187617,1.397637687276177
2021-02-08,404,1.6145223778569426,1.4122405187978933
2021-02-09,405,1.6298773283917045,1.4256716632693076
2021-02-10,406,1.6437759371717509,1.4378289295564155
2021-02-11,407,1.6562359924834178,1.4487278772693335
2021-02-12,408,1.6672641783595703,1.4583743530052786
2021-02-13,409,1.6766619952649409,1.4665947270329367
2021-02-14,410,1.6846606007519087,1.4735911954111385
2021-02-15,411,1.6911492785211932,1.479266913372614
2021-02-16,412,1.6961690450143572,1.4836577584508717
2021-02-17,413,1.6997005247965549,1.4867467827395007
2021-02-18,414,1.7017453305307804,1.4885353968525963
2021-02-19,415,1.702153145268021,1.4888921168980989
2021-02-20,416,1.7008496625174936,1.4877519461695319
2021-02-21,417,1.697874950891827,1.4851499331239884
2021-02-22,418,1.6934737945243676,1.48130019314086
2021-02-23,419,1.6878326435593973,1.4763658162163595
2021-02-24,420,1.6812616054738445,1.4706180567784881
2021-02-25,421,1.6738700324747087,1.4641525664079627
2021-02-26,422,1.6658940505606255,1.4571758871183147
2021-02-27,423,1.6573831582742187,1.449731315830339
2021-02-28,424,1.6486901474709987,1.4421274434684392
2021-03-01,425,1.6402002406665155,1.4347012284127991
2021-03-02,426,1.6323199231431489,1.4278082278201016
2021-03-03,427,1.6252968513302182,1.4216650694986832
2021-03-04,428,1.6195717945925205,1.4166572992699884
2021-03-05,429,1.615341452285307,1.4129569722280293
2021-03-06,430,1.612642799988665,1.4105964313202448
2021-03-07,431,1.6118419253982392,1.409895897488948
2021-03-08,432,1.6131048885271309,1.4110006252578724
2021-03-09,433,1.6167326335819927,1.4141738538415138
2021-03-10,434,1.6222859900225663,1.419031435927874
2021-03-11,435,1.6292268840682633,1.4251027124505489
2021-03-12,436,1.6370835777104684,1.4319750489740177
2021-03-13,437,1.645329681851986,1.4391880071532261
