Date,day,Contacts_total,Contacts_Prop
2020-10-09,282,1.1421154235943363,1.0
2020-10-10,283,1.1558912906261691,1.0120617117563118
2020-10-11,284,1.1687511464660545,1.023321393198503
2020-10-12,285,1.1863970257968024,1.0387715648415885
2020-10-13,286,1.2025189766241526,1.0528874330754778
2020-10-14,287,1.2176521578023038,1.066137566000332
2020-10-15,288,1.2311138471772964,1.0779241937762074
2020-10-16,289,1.2438543599654355,1.0890793822317169
2020-10-17,290,1.2543245722154448,1.098246767623518
2020-10-18,291,1.2628870655639908,1.1057438149198404
2020-10-19,292,1.2701046148043127,1.1120632718601973
2020-10-20,293,1.276149881894994,1.1173563157730937
2020-10-21,294,1.2814871166483899,1.1220294290531851
2020-10-22,295,1.2851970762812488,1.1252777519076156
2020-10-23,296,1.2874319483342713,1.1272345349147035
2020-10-24,297,1.2882250654114966,1.127928963044156
2020-10-25,298,1.2878911005536051,1.12763655401877
2020-10-26,299,1.2869092386558338,1.1267768669175475
2020-10-27,300,1.2851292534903733,1.125218368425461
2020-10-28,301,1.2832140561629415,1.1235414824576624
2020-10-29,302,1.2804163037492116,1.121091859279538
2020-10-30,303,1.2775210556062637,1.1185568719366332
2020-10-31,304,1.2741240489266832,1.1155825607510879
2020-11-01,305,1.2700982899451578,1.1120577340143507
2020-11-02,306,1.2676025312200125,1.1098725269209284
2020-11-03,307,1.2651562130701406,1.1077306084253589
2020-11-04,308,1.262724512803832,1.1056014888844847
2020-11-05,309,1.2600243589523241,1.103237319908454
2020-11-06,310,1.2576008943570367,1.1011154112596235
2020-11-07,311,1.2551785497962507,1.0989944832774388
2020-11-08,312,1.2527562003227222,1.0968735509938128
2020-11-09,313,1.250940892074622,1.0952841247321592
2020-11-10,314,1.2499029247662732,1.0943753135149163
2020-11-11,315,1.249520589913054,1.0940405532574846
2020-11-12,316,1.2497618290043215,1.0942517745458797
2020-11-13,317,1.2507607209389495,1.0951263726066294
2020-11-14,318,1.251901377935624,1.096125095654327
2020-11-15,319,1.2536240792760327,1.0976334382480968
2020-11-16,320,1.2573436547547787,1.1008901804318596
2020-11-17,321,1.261987060206358,1.1049557988060221
2020-11-18,322,1.2675011237577607,1.1097837377669104
2020-11-19,323,1.2732663249196419,1.1148315648453133
2020-11-20,324,1.2794428124999155,1.1202395012523323
2020-11-21,325,1.2858090022791773,1.125813534881286
2020-11-22,326,1.2924166510631852,1.1315989823478942
2020-11-23,327,1.2996300881403355,1.1379148388087492
2020-11-24,328,1.3072303708437214,1.1445694050166613
2020-11-25,329,1.3152507227827186,1.1515917705090704
2020-11-26,330,1.3233008082074476,1.1586401696974769
2020-11-27,331,1.331769231296568,1.1660548520616023
2020-11-28,332,1.340321309728947,1.1735427803880274
2020-11-29,333,1.3490410371861097,1.181177496877295
2020-11-30,334,1.35804909510218,1.1890646663612
2020-12-01,335,1.3674129957689187,1.1972634004587308
2020-12-02,336,1.37693833512274,1.2056034851446062
2020-12-03,337,1.386501911837992,1.2139770492500226
2020-12-04,338,1.3964409410582437,1.2226793476473008
2020-12-05,339,1.4066493675350908,1.2316175217284462
2020-12-06,340,1.416978623931074,1.2406614906501476
2020-12-07,341,1.4275550547479399,1.2499218776463943
2020-12-08,342,1.439691507592466,1.2605481703956258
2020-12-09,343,1.4524054390153955,1.2716800850517802
2020-12-10,344,1.465396075297361,1.2830542736964645
