Date,day,Contacts_total,Contacts_Prop
2020-10-09,282,1.05120024529133,1.0
2020-10-10,283,1.0640813488312182,1.0122537105538043
2020-10-11,284,1.0749178380609057,1.0225623927275649
2020-10-12,285,1.0914342299660593,1.0382743296103196
2020-10-13,286,1.106839200426344,1.0529289784550937
2020-10-14,287,1.122509937212669,1.0678364490883239
2020-10-15,288,1.1370488230766143,1.0816671972536422
2020-10-16,289,1.15046806475894,1.0944328351446482
2020-10-17,290,1.1619805059175485,1.105384546020075
2020-10-18,291,1.1712087545081729,1.1141633192670952
2020-10-19,292,1.179615616976381,1.1221607132040403
2020-10-20,293,1.1868343702414328,1.1290278665341378
2020-10-21,294,1.193182891964014,1.1350671742217249
2020-10-22,295,1.198268257324637,1.1399048494252857
2020-10-23,296,1.2021111993751776,1.1435606153630835
2020-10-24,297,1.204503545921385,1.1458364391720328
2020-10-25,298,1.205361066794921,1.1466521932373284
2020-10-26,299,1.2055228500198176,1.1468060965736537
2020-10-27,300,1.2049799586339358,1.1462896475066815
2020-10-28,301,1.20374035465255,1.1451104202500875
2020-10-29,302,1.2018828737012677,1.1433434106250397
2020-10-30,303,1.1997521549090298,1.1413164716076811
2020-10-31,304,1.1968600221319723,1.1385652043871757
2020-11-01,305,1.1931596023239912,1.1350450189376797
2020-11-02,306,1.1907970599968085,1.1327975476896797
2020-11-03,307,1.1880627585323247,1.130196424376846
2020-11-04,308,1.185639741584522,1.1278914240130653
2020-11-05,309,1.1835069870572432,1.1258625484141185
2020-11-06,310,1.1818775372046733,1.1243124632996326
2020-11-07,311,1.1804128953094886,1.1229191589299414
2020-11-08,312,1.1789896254237122,1.1215652114854355
2020-11-09,313,1.1785542880038693,1.121151077811292
2020-11-10,314,1.179127432433074,1.1216963064028682
2020-11-11,315,1.180886335756052,1.1233695397671646
2020-11-12,316,1.1833007639291124,1.1256663696850375
2020-11-13,317,1.1861381658274621,1.1283655717743248
2020-11-14,318,1.1893226221639772,1.1313949245078114
2020-11-15,319,1.1927355273495737,1.1346415991550862
2020-11-16,320,1.1977899776714924,1.1394498650821152
2020-11-17,321,1.2034831470265024,1.144865740297624
2020-11-18,322,1.2098544738712191,1.150926742350521
2020-11-19,323,1.2167764070230545,1.1575115326251058
2020-11-20,324,1.224298473086762,1.164667225460416
2020-11-21,325,1.2318325605157354,1.171834354142816
2020-11-22,326,1.2393979664717425,1.179031275937588
2020-11-23,327,1.247598345552954,1.1868322435628753
2020-11-24,328,1.2561408237549776,1.194958647870987
2020-11-25,329,1.2652125597494015,1.2035885316966988
2020-11-26,330,1.2744965689740118,1.2124203496744783
2020-11-27,331,1.2839981055825744,1.2214591000468484
2020-11-28,332,1.2937060995655325,1.2306942519852573
2020-11-29,333,1.3029864818704395,1.239522619697762
2020-11-30,334,1.3127357365597643,1.2487970226794916
2020-12-01,335,1.3225593972759613,1.2581422076337383
2020-12-02,336,1.3327299772885832,1.2678174146727201
2020-12-03,337,1.3431621750156466,1.2777414969527543
2020-12-04,338,1.3538949129041853,1.2879514811461696
2020-12-05,339,1.364729320625616,1.298258183194577
2020-12-06,340,1.3753918903843065,1.308401416899527
2020-12-07,341,1.3867875657769007,1.3192420492563393
