Date,day,Contacts_total,Contacts_Prop
2020-10-09,282,1.0965727237805531,1.0
2020-10-10,283,1.1098448315469955,1.0121032627190336
2020-10-11,284,1.122385914091512,1.0235398799834863
2020-10-12,285,1.1399816660371498,1.0395860131436971
2020-10-13,286,1.1557664194349946,1.053980638375141
2020-10-14,287,1.1714832265210442,1.068313301175529
2020-10-15,288,1.1855510751913685,1.0811422256647538
2020-10-16,289,1.197920198686345,1.0924220279311576
2020-10-17,290,1.2082840739569045,1.1018731797296712
2020-10-18,291,1.2169285058395156,1.109756315699722
2020-10-19,292,1.2246734665331946,1.1168191949103023
2020-10-20,293,1.2310859248502959,1.1226669222684966
2020-10-21,294,1.2367669408695348,1.1278476238271247
2020-10-22,295,1.2412134029663977,1.1319024958847965
2020-10-23,296,1.2444229213271902,1.134829359093401
2020-10-24,297,1.246033883232976,1.136298447162847
2020-10-25,298,1.2464201020525698,1.1366506525489724
2020-10-26,299,1.246270882080403,1.1365145740482667
2020-10-27,300,1.2456092122982276,1.1359111760539284
2020-10-28,301,1.244624287660075,1.135012991540678
2020-10-29,302,1.243007011343458,1.1335381451565352
2020-10-30,303,1.2410423382758273,1.1317464964815098
2020-10-31,304,1.238146754130439,1.129105919999354
2020-11-01,305,1.2345518101238913,1.1258275747254047
2020-11-02,306,1.2317294992341903,1.1232538184860823
2020-11-03,307,1.228912141350639,1.120684579052661
2020-11-04,308,1.2262181814662916,1.1182278702307784
2020-11-05,309,1.2235084360136548,1.1157567660405385
2020-11-06,310,1.220954355199146,1.113427617449551
2020-11-07,311,1.2182266094005416,1.1109400981638258
2020-11-08,312,1.2156506056843581,1.108590957372413
2020-11-09,313,1.2136340691987602,1.1067520127754276
2020-11-10,314,1.2124443420089446,1.1056670622162765
2020-11-11,315,1.2118501978031413,1.105125242970805
2020-11-12,316,1.211940694018705,1.1052077693856985
2020-11-13,317,1.212801465699127,1.1059927348164038
2020-11-14,318,1.2142006167181256,1.1072686657133306
2020-11-15,319,1.2160877607286928,1.1089896131431198
2020-11-16,320,1.2199961108274608,1.1125537635309697
2020-11-17,321,1.2245693972053564,1.1167242907369799
2020-11-18,322,1.2297174009707479,1.1214189212468864
2020-11-19,323,1.2354072937082545,1.1266077177709237
2020-11-20,324,1.2415269105752968,1.1321883935750274
2020-11-21,325,1.2478750145910302,1.1379774341722144
2020-11-22,326,1.2543479457476323,1.1438803086612732
2020-11-23,327,1.2610618431170693,1.1500029280041018
2020-11-24,328,1.2682572238639809,1.1565646275529513
2020-11-25,329,1.2760162628365255,1.163640345199652
2020-11-26,330,1.2842056158205597,1.1711084800587797
2020-11-27,331,1.2927035083317233,1.1788579820542937
2020-11-28,332,1.30118636586826,1.1865937731719964
2020-11-29,333,1.3096908521064798,1.1943492881996727
2020-11-30,334,1.3185871620249332,1.2024621198664884
2020-12-01,335,1.3276261355037435,1.2107050510308233
2020-12-02,336,1.3369743473881415,1.2192299866613294
2020-12-03,337,1.346746484966717,1.2281415137918648
2020-12-04,338,1.3569649216243074,1.2374600354329661
2020-12-05,339,1.367451388797336,1.2470229827374326
2020-12-06,340,1.3782015070158349,1.2568263619254874
2020-12-07,341,1.389246108737517,1.2668982901087862
2020-12-08,342,1.4014818003904015,1.2780564115790163
2020-12-09,343,1.4143386183050626,1.2897809581009612
2020-12-10,344,1.4276348016402745,1.301906176106906
2020-12-11,345,1.441478663015741,1.3145308393647503
2020-12-12,346,1.455453708629143,1.3272751337561168
2020-12-13,347,1.4695322604392937,1.3401138187834203
2020-12-14,348,1.4837125193472545,1.3530452537903688
2020-12-15,349,1.4976875621747248,1.3657895456411544
2020-12-16,350,1.5114549740574668,1.3783444921432682
2020-12-17,351,1.5247172266820013,1.390438767640849
2020-12-18,352,1.5369860906578643,1.401627140021264
2020-12-19,353,1.5479600936006588,1.411634686903299
2020-12-20,354,1.5573803367390513,1.4202253101552755
2020-12-21,355,1.5658163212208094,1.427918356224007
2020-12-22,356,1.5730294032009078,1.4344961980977593
2020-12-23,357,1.5784539800624262,1.4394430445256154
2020-12-24,358,1.5817679378356142,1.4424651493995748
2020-12-25,359,1.5843047957037852,1.4447785918308482
2020-12-26,360,1.5852476911676054,1.4456384485857832
