Date,day,Contacts_total,Contacts_Prop
2020-10-09,282,1.1889695218964096,1.0
2020-10-10,283,1.2039957217586363,1.0126380025606208
2020-10-11,284,1.219157339152871,1.0253898999936615
2020-10-12,285,1.2399202438831332,1.0428528410934008
2020-10-13,286,1.2584065852860657,1.0584010457046062
2020-10-14,287,1.2753110382290873,1.0726187801643248
2020-10-15,288,1.2901389701050232,1.085090026569603
2020-10-16,289,1.3030362358927101,1.0959374583583639
2020-10-17,290,1.3140723111033021,1.1052195089133598
2020-10-18,291,1.3234978586738604,1.1131470019205183
2020-10-19,292,1.3316490530927116,1.1200026817918156
2020-10-20,293,1.3382816935558175,1.1255811599116978
2020-10-21,294,1.3437680876845821,1.130195570985931
2020-10-22,295,1.3475468511708266,1.1333737546287022
2020-10-23,296,1.3496796338944184,1.1351675623624697
2020-10-24,297,1.3505151323662983,1.135870270427305
2020-10-25,298,1.3503008939776115,1.1356900821342149
2020-10-26,299,1.3493032526995328,1.1348510015188535
2020-10-27,300,1.347616088059133,1.13343198731426
2020-10-28,301,1.3449868824525248,1.1312206559401683
2020-10-29,302,1.3416130432516435,1.1283830397197794
2020-10-30,303,1.33760270279778,1.125010084921521
2020-10-31,304,1.332764925264526,1.120941202209088
2020-11-01,305,1.3274471007758748,1.1164685690669287
2020-11-02,306,1.3228082189807437,1.1125669704895893
2020-11-03,307,1.3185963930734759,1.109024553438772
2020-11-04,308,1.314602980855041,1.1056658363775766
2020-11-05,309,1.3106499600608523,1.1023410911075013
2020-11-06,310,1.3068826478761184,1.0991725387473659
2020-11-07,311,1.3031649118864184,1.096045683162565
2020-11-08,312,1.3001101374527937,1.093476420975968
2020-11-09,313,1.2978202736984572,1.0915504979710753
2020-11-10,314,1.2963967548868538,1.0903532269011382
2020-11-11,315,1.2957623404831307,1.0898196434979983
2020-11-12,316,1.2958148558684393,1.0898638123217919
2020-11-13,317,1.2964672348597528,1.0904125051009583
2020-11-14,318,1.2978104427622343,1.0915422295200832
2020-11-15,319,1.2999937270431443,1.0933785123185082
2020-11-16,320,1.304165171393283,1.0968869658770866
2020-11-17,321,1.3090711635293066,1.101013221467052
2020-11-18,322,1.3145909532113522,1.1056557203540223
2020-11-19,323,1.3205619424961608,1.1106777071878688
2020-11-20,324,1.3268798573749239,1.1159914808064608
2020-11-21,325,1.3335287734421521,1.1215836477584136
2020-11-22,326,1.3404799984723976,1.1274300760328393
2020-11-23,327,1.3479556388497962,1.1337175714141128
2020-11-24,328,1.3559439490454266,1.1404362551553822
2020-11-25,329,1.3644369626816069,1.147579427019564
2020-11-26,330,1.3731802173595733,1.1549330677285548
2020-11-27,331,1.3821607682482286,1.162486289845074
2020-11-28,332,1.391246680983961,1.1701281280658218
2020-11-29,333,1.4004025983186725,1.1778288446662843
2020-11-30,334,1.4100489744411357,1.185942068718552
2020-12-01,335,1.4200382466388357,1.194343690470611
2020-12-02,336,1.4302605443865046,1.2029413017292783
2020-12-03,337,1.4406959151431535,1.2117181211215908
2020-12-04,338,1.4513823284765108,1.2207060835012424
2020-12-05,339,1.46227865619966,1.2298705974122208
2020-12-06,340,1.473395109445339,1.2392202510752923
2020-12-07,341,1.4848873837055958,1.248885994434236
2020-12-08,342,1.497890257938618,1.2598222497322547
2020-12-09,343,1.5113879512901374,1.2711746798012697
2020-12-10,344,1.5251487734651836,1.2827484181701876
2020-12-11,345,1.5392289521907698,1.2945907559814447
2020-12-12,346,1.55352834256427,1.3066174649173414
2020-12-13,347,1.5679514208304555,1.318748203342983
2020-12-14,348,1.5826203068763558,1.3310856819542962
2020-12-15,349,1.597107232896249,1.3432701204559547
2020-12-16,350,1.611088810892812,1.3550295286990377
2020-12-17,351,1.6243066174794893,1.3661465559594126
2020-12-18,352,1.636518630400368,1.3764176459209119
2020-12-19,353,1.6475724953573292,1.3857146587991984
2020-12-20,354,1.6569143914107907,1.393571795488927
2020-12-21,355,1.6650679650653453,1.4004294764507987
2020-12-22,356,1.6717805786349351,1.4060752171077022
2020-12-23,357,1.6767375111883112,1.4102443168718997
2020-12-24,358,1.679602799678239,1.4126542091670005
2020-12-25,359,1.6813208416868162,1.4140991932283553
2020-12-26,360,1.6813725984335357,1.4141427239881994
2020-12-27,361,1.679065474811998,1.4122022843225486
2020-12-28,362,1.674126109533213,1.4080479597685374
2020-12-29,363,1.6661710319388343,1.4013572267868457
2020-12-30,364,1.654965653960351,1.3919327816920626
2020-12-31,365,1.6399706081755194,1.3793209817184902
2021-01-01,366,1.6223290276164721,1.3644832754239595
2021-01-02,367,1.6027623431600238,1.348026432673912
2021-01-03,368,1.581773863097825,1.330373768181115
2021-01-04,369,1.5588662939960878,1.3111070261159359
2021-01-05,370,1.5346475287022647,1.2907374835433105
2021-01-06,371,1.5095257253700407,1.26960842777731
2021-01-07,372,1.4839355322177452,1.2480854259837242
2021-01-08,373,1.4593633851665215,1.227418666576779
2021-01-09,374,1.4366131997750868,1.2082842943557417
2021-01-10,375,1.4162932246952904,1.1911938856399775
2021-01-11,376,1.3987017796664893,1.1763983465577454
2021-01-12,377,1.3831606521654651,1.1633272566645108
2021-01-13,378,1.3702152833542027,1.1524393671325617
2021-01-14,379,1.3603942880508537,1.1441792770945223
2021-01-15,380,1.3541068255030937,1.1388911158490334
2021-01-16,381,1.3524394099434405,1.1374887118942258
2021-01-17,382,1.3553858040510804,1.1399668192412842
2021-01-18,383,1.3614647696132274,1.1450796210837157
2021-01-19,384,1.3703730080077525,1.152572023731949
