Date,day,Contacts_total,Contacts_Prop
2020-10-09,282,1.1116713360145776,1.0
2020-10-10,283,1.1263898083752293,1.0132399495100939
2020-10-11,284,1.1388482058417704,1.0244468566803422
2020-10-12,285,1.156545163292325,1.040366091869044
2020-10-13,286,1.1726880449655706,1.054887363714659
2020-10-14,287,1.1880925900871075,1.0687444675388553
2020-10-15,288,1.2017653146642608,1.0810437183463566
2020-10-16,289,1.2139891525358968,1.0920396282665126
2020-10-17,290,1.2248202789441458,1.101782729538764
2020-10-18,291,1.233748441431082,1.1098140263777598
2020-10-19,292,1.2415880178887233,1.116866089522382
2020-10-20,293,1.2479891845233038,1.1226242362220435
2020-10-21,294,1.2535923669812647,1.1276645590912548
2020-10-22,295,1.2577071919599223,1.1313660352788206
2020-10-23,296,1.2603291336724227,1.1337245936292593
2020-10-24,297,1.2616153672282118,1.1348816204537524
2020-10-25,298,1.2615123390807808,1.1347889418498402
2020-10-26,299,1.2606056559962107,1.1339733383030037
2020-10-27,300,1.2590480641699044,1.1325722121105355
2020-10-28,301,1.2571245189836835,1.1308418938735671
2020-10-29,302,1.254457237005828,1.1284425498485444
2020-10-30,303,1.2511495658502372,1.125467146014306
2020-10-31,304,1.2466314623581998,1.121402902073075
2020-11-01,305,1.2409292866807446,1.116273530205039
2020-11-02,306,1.2360202547815993,1.111857628004354
2020-11-03,307,1.2314565105023136,1.1077523280551378
2020-11-04,308,1.2274708790008657,1.104167067400908
2020-11-05,309,1.2235740273181046,1.1006616683171002
2020-11-06,310,1.2198790810626,1.097337892542912
2020-11-07,311,1.2165797786671322,1.094370016797104
2020-11-08,312,1.2136485367564798,1.0917332285525125
2020-11-09,313,1.211300480314634,1.0896210427240431
2020-11-10,314,1.209785158128054,1.088257940035786
2020-11-11,315,1.2091497523789967,1.0876863630521285
2020-11-12,316,1.209228476462774,1.0877571790219454
2020-11-13,317,1.2098716001618306,1.0883356986600987
2020-11-14,318,1.2110778460385494,1.0894207728521195
2020-11-15,319,1.2128245220459895,1.0909919890478181
2020-11-16,320,1.2164483065706901,1.0942517515399341
2020-11-17,321,1.220810836251625,1.0981760496122177
2020-11-18,322,1.2257973272386395,1.1026616298601455
2020-11-19,323,1.231267715765746,1.1075824984207383
2020-11-20,324,1.2370939264934613,1.1128234455774786
2020-11-21,325,1.243384667307325,1.1184822591225112
2020-11-22,326,1.2499828486948494,1.1244176297430937
2020-11-23,327,1.257153383087734,1.1308678584757974
2020-11-24,328,1.264843973629493,1.1377859018692076
2020-11-25,329,1.2730834250996084,1.1451976711603493
2020-11-26,330,1.2816324406962902,1.1528879077615113
2020-11-27,331,1.290413257154605,1.160786660004053
2020-11-28,332,1.2993535938713545,1.1688289081282166
2020-11-29,333,1.3082305685203965,1.1768141591295302
2020-11-30,334,1.3174826606245673,1.1851368457046292
2020-12-01,335,1.3270983772694438,1.193786629443184
2020-12-02,336,1.3369524523248308,1.2026508276429098
2020-12-03,337,1.3470736301651858,1.2117552972037064
2020-12-04,338,1.3575289651797007,1.2211603566630949
2020-12-05,339,1.3682946811761,1.230844618231802
2020-12-06,340,1.3790309652280097,1.2405024043994297
2020-12-07,341,1.390150716476898,1.2505051371214528
2020-12-08,342,1.4024522321299946,1.2615709218138949
2020-12-09,343,1.4153756902029755,1.273196172600078
2020-12-10,344,1.4285340828492725,1.2850327579468506
2020-12-11,345,1.4419251195232807,1.2970786174020523
2020-12-12,346,1.455746373887786,1.3095114776519672
2020-12-13,347,1.4694027838430734,1.3217960526993429
2020-12-14,348,1.4831677545012356,1.3341782831412201
2020-12-15,349,1.496859939859773,1.3464950398254618
2020-12-16,350,1.5102542081535932,1.3585438062727822
2020-12-17,351,1.5228630023378589,1.3698860022760264
2020-12-18,352,1.534596261523586,1.3804406138825391
2020-12-19,353,1.5452671294566551,1.3900395552129192
2020-12-20,354,1.5540002683493552,1.3978954192707342
2020-12-21,355,1.5612442438107248,1.4044117116556218
2020-12-22,356,1.5669844290587815,1.4095752748978259
2020-12-23,357,1.5709397229989726,1.413133245506631
2020-12-24,358,1.5727818160114195,1.4147902937301204
2020-12-25,359,1.5726663589962606,1.4146864347824093
2020-12-26,360,1.5710310513615322,1.4132153996106371
2020-12-27,361,1.5666959520867594,1.409315776462743
2020-12-28,362,1.5597553283441148,1.4030723630384776
2020-12-29,363,1.5498906204030376,1.3941986000642133
2020-12-30,364,1.5371790834651042,1.3827639821820026
2020-12-31,365,1.5211741093635724,1.3683667646024698
2021-01-01,366,1.5022781004840238,1.3513689269616322
2021-01-02,367,1.4815503082612127,1.332723315123585
2021-01-03,368,1.458947023846459,1.312390610948817
2021-01-04,369,1.4346663986461476,1.2905490608308126
2021-01-05,370,1.4094592101710939,1.267874024011546
2021-01-06,371,1.3839019452881218,1.2448840772035292
2021-01-07,372,1.3580075105638896,1.2215908304629362
2021-01-08,373,1.3332010877023837,1.1992763009272205
2021-01-09,374,1.3100637760178595,1.1784632144195903
2021-01-10,375,1.2887800359535782,1.159317501676303
2021-01-11,376,1.269944781944434,1.1423743158632462
2021-01-12,377,1.2530786223688588,1.1272024219507508
2021-01-13,378,1.2387956257701702,1.1143542031148725
2021-01-14,379,1.227586194910783,1.1042707994179004
2021-01-15,380,1.2197558976397616,1.0972270833326287
2021-01-16,381,1.2164053528851442,1.0942131127047368
2021-01-17,382,1.217234164161957,1.094958666943622
2021-01-18,383,1.221113759131508,1.0984485428123834
2021-01-19,384,1.2278663433825332,1.1045228059801588
2021-01-20,385,1.2372823141746125,1.1129929090466248
2021-01-21,386,1.2491333178359119,1.123653437277735
2021-01-22,387,1.2631026982802882,1.1362195438164333
2021-01-23,388,1.2800258477597586,1.1514427027944645
2021-01-24,389,1.2998069967870831,1.169236765109898
2021-01-25,390,1.320929471359921,1.1882374120534123
2021-01-26,391,1.343379377333784,1.208432145196706
2021-01-27,392,1.366779358676802,1.2294815152622405
2021-01-28,393,1.390790793854511,1.2510809164519767
2021-01-29,394,1.4150911539166116,1.272940218994776
2021-01-30,395,1.4396903083301957,1.29506830093469
2021-01-31,396,1.4645131715460569,1.3173976193327452
2021-02-01,397,1.4890895416870829,1.339505205761243
2021-02-02,398,1.5132471123027271,1.3612360625648834
2021-02-03,399,1.5367104856702731,1.3823424567008193
2021-02-04,400,1.5590090460871686,1.4024010474861475
2021-02-05,401,1.580034126196883,1.4213140835864493
2021-02-06,402,1.5996718990581593,1.4389791723811995
2021-02-07,403,1.6178417980600477,1.4553238404618112
2021-02-08,404,1.6346933468611786,1.4704825913040747
2021-02-09,405,1.65025815829605,1.4844838621209262
2021-02-10,406,1.6647627100898716,1.4975313801452925
2021-02-11,407,1.6776946737188898,1.5091642820741848
2021-02-12,408,1.6890689108497805,1.5193959366670504
2021-02-13,409,1.6989293753067836,1.5282658824302953
2021-02-14,410,1.7070769304699733,1.5355949867250944
2021-02-15,411,1.7137135195906137,1.5415649068855197
2021-02-16,412,1.7189549123465988,1.5462797831139345
2021-02-17,413,1.7229004829543393,1.5498290071335856
2021-02-18,414,1.7247736522909944,1.551514009954087
2021-02-19,415,1.7247825303420221,1.5515219961733409
2021-02-20,416,1.7230789220648923,1.5499895214014021
2021-02-21,417,1.7194870799661799,1.5467584926050768
2021-02-22,418,1.7144030780431634,1.5421851967411726
2021-02-23,419,1.708050409693731,1.5364706765015779
2021-02-24,420,1.7008326035655346,1.529977924647354
2021-02-25,421,1.6929704835108887,1.5229055824901547
2021-02-26,422,1.6845348605875536,1.5153173478653623
2021-02-27,423,1.6758201090524059,1.5074780240896941
2021-02-28,424,1.6668751270107658,1.4994315972800325
2021-03-01,425,1.658111811040819,1.4915485875396142
2021-03-02,426,1.6501042061335423,1.4843453750002096
2021-03-03,427,1.643105548648118,1.4780497575288492
2021-03-04,428,1.6372292392194985,1.4727637442637356
2021-03-05,429,1.6326320293369803,1.468628340450051
2021-03-06,430,1.629780422933495,1.466063188042948
2021-03-07,431,1.6288695558559882,1.465243820800133
2021-03-08,432,1.6300425669329874,1.4662989987461656
2021-03-09,433,1.6337068016487486,1.4695951480639107
2021-03-10,434,1.639180222798809,1.4745187446097054
2021-03-11,435,1.6460290360570056,1.4806795702389333
2021-03-12,436,1.6535598011377852,1.4874538432068574
2021-03-13,437,1.661546670796883,1.494638403427445
